user_id,item_id,description,recommendation_type,business_boosted,campaign_type,final_score,ai_relevance,strategic_boost,personalization_match,popularity_score,reason,matched_interests
12879.0,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,curation,False,none,0.5063,0.9926,0.1167,0.2566,0.7797,Personalized: Matches your interest in RED_POLKADOT_PUDDING_BOWL,RED_POLKADOT_PUDDING_BOWL
12879.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,0.3446,1.0,0.4962,0.0,1.0,Promoted: Featured brand selected for you,
16902.0,21903,MAN FLU METAL SIGN,personalization,False,none,0.9299,0.9748,0.7252,0.9951,0.6628,Personalized: Matches your interest in KITCHEN_METAL_SIGN,KITCHEN_METAL_SIGN
16902.0,21770,OPEN CLOSED METAL SIGN,personalization,False,none,0.9253,0.9874,0.7793,0.9951,0.767,Personalized: Matches your interest in KITCHEN_METAL_SIGN,KITCHEN_METAL_SIGN
16902.0,23185,FRENCH STYLE STORAGE JAR JAM,personalization,False,none,0.9097,0.8613,0.6153,1.0,0.4589,Personalized: Matches your interest in JARDIN_ETCHED_GLASS_SMALL,JARDIN_ETCHED_GLASS_SMALL
16902.0,23089,GLASS BON BON JAR,personalization,False,none,0.9092,0.9748,0.3135,1.0,0.6477,Personalized: Matches your interest in JARDIN_ETCHED_GLASS_SMALL,JARDIN_ETCHED_GLASS_SMALL
16902.0,84843,WHITE SOAP RACK WITH 2 BOTTLES,personalization,False,none,0.8758,0.937,0.1238,1.0,0.4937,"Personalized: Matches your interest in FAWN_BLUE_HOT_WATER, JARDIN_ETCHED_GLASS_SMALL","FAWN_BLUE_HOT_WATER, JARDIN_ETCHED_GLASS_SMALL"
16902.0,21658,GLASS  BEURRE DISH,personalization,False,none,0.8736,0.9286,0.1815,1.0,0.6399,"Personalized: Matches your interest in PINK_GLASS_CANDLEHOLDER, JARDIN_ETCHED_GLASS_SMALL","PINK_GLASS_CANDLEHOLDER, JARDIN_ETCHED_GLASS_SMALL"
16902.0,23422,PANTRY HOOK BALLOON WHISK ,personalization,False,none,0.8689,0.9202,0.1085,1.0,0.4549,"Personalized: Matches your interest in EMBROIDERED_RIBBON_REEL_SUSIE, JARDIN_ETCHED_GLASS_SMALL","EMBROIDERED_RIBBON_REEL_SUSIE, JARDIN_ETCHED_GLASS_SMALL"
16902.0,22624,IVORY KITCHEN SCALES,curation,False,none,0.4144,1.0,0.4162,0.2878,0.8473,Personalized: Matches your interest in IVORY_PILLAR_CANDLE_SILVER,IVORY_PILLAR_CANDLE_SILVER
16902.0,21877,HOME SWEET HOME MUG,curation,False,none,0.41,0.9874,0.4611,0.2584,0.7487,Personalized: Matches your interest in FLOWER_SHOP_DESIGN_MUG,FLOWER_SHOP_DESIGN_MUG
16902.0,22423,REGENCY CAKESTAND 3 TIER,promotion,True,clearance,0.3488,0.9958,0.2034,0.4191,0.9782,Clearance: Featured brand selected for you,SET_OF_12_FAIRY
12405.0,23111,PARISIENNE SEWING BOX,personalization,False,none,0.8991,0.9355,0.5122,1.0,0.6348,Personalized: Matches your interest in PINK_BLUE_FELT_CRAFT,PINK_BLUE_FELT_CRAFT
12405.0,35095B,RED VICTORIAN FABRIC OVAL BOX,personalization,False,none,0.8983,0.9287,0.3504,1.0,0.4906,Personalized: Matches your interest in PINK_BLUE_FELT_CRAFT,PINK_BLUE_FELT_CRAFT
12405.0,21918,SET 12 KIDS COLOUR  CHALK STICKS,personalization,False,none,0.8871,0.9767,0.1288,1.0,0.7428,"Personalized: Matches your interest in SET_OF_SKULL_WALL, SET_OF_16_VINTAGE","SET_OF_SKULL_WALL, SET_OF_16_VINTAGE"
12405.0,21745,GAOLERS KEYS DECORATIVE GARDEN ,personalization,False,none,0.884,0.9753,0.0936,1.0,0.7018,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
12405.0,22606,WOODEN SKITTLES GARDEN SET,personalization,False,none,0.8825,0.9588,0.2755,1.0,0.6448,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
12405.0,84968E,SET OF 16 VINTAGE BLACK CUTLERY,personalization,False,none,0.8803,0.8834,0.3123,1.0,0.4116,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
12405.0,21992,VINTAGE PAISLEY STATIONERY SET,personalization,False,none,0.8785,0.9671,0.0231,1.0,0.7061,"Personalized: Matches your interest in CABIN_BAG_VINTAGE_PAISLEY, SET_OF_16_VINTAGE","CABIN_BAG_VINTAGE_PAISLEY, SET_OF_16_VINTAGE"
12405.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,promotion,True,clearance,0.5621,0.9931,0.0452,0.9662,0.9093,Clearance: Featured brand selected for you,"STAR_WOODEN_CHRISTMAS_DECORATION, SET_OF_SKULL_WALL"
12405.0,22632,HAND WARMER RED POLKA DOT,curation,False,none,0.5337,0.9877,0.3912,0.4508,0.7772,Personalized: Matches your interest in BLUE_POLKADOT_CUP,BLUE_POLKADOT_CUP
12405.0,21786,POLKADOT RAIN HAT ,curation,False,none,0.5332,0.9492,0.6748,0.4508,0.6005,Personalized: Matches your interest in BLUE_POLKADOT_CUP,BLUE_POLKADOT_CUP
13142.0,23231,WRAP DOILEY DESIGN,personalization,False,none,0.9113,0.9813,0.4519,1.0,0.7289,Personalized: Matches your interest in ROLL_WRAP_VINTAGE_CHRISTMAS,ROLL_WRAP_VINTAGE_CHRISTMAS
13142.0,22242,5 HOOK HANGER MAGIC TOADSTOOL,personalization,False,none,0.9016,0.9176,0.4533,1.0,0.4374,Personalized: Matches your interest in EMBROIDERED_RIBBON_REEL_SUSIE,EMBROIDERED_RIBBON_REEL_SUSIE
13142.0,22047,EMPIRE GIFT WRAP,personalization,False,none,0.8982,0.9888,0.2254,1.0,0.6146,Personalized: Matches your interest in ROLL_WRAP_VINTAGE_CHRISTMAS,ROLL_WRAP_VINTAGE_CHRISTMAS
13142.0,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,personalization,False,none,0.8928,0.9419,0.2513,1.0,0.5459,Personalized: Matches your interest in EMBROIDERED_RIBBON_REEL_SUSIE,EMBROIDERED_RIBBON_REEL_SUSIE
13142.0,85014B,RED RETROSPOT UMBRELLA,personalization,False,none,0.8919,0.985,0.3783,1.0,0.7517,Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA,RED_RETROSPOT_UMBRELLA
13142.0,21809,CHRISTMAS HANGING TREE WITH BELL,personalization,False,none,0.8903,0.9757,0.1927,1.0,0.5935,"Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION, EMBROIDERED_RIBBON_REEL_SUSIE","STAR_WOODEN_CHRISTMAS_DECORATION, EMBROIDERED_RIBBON_REEL_SUSIE"
13142.0,85135B,BLUE DRAGONFLY HELICOPTER,personalization,False,none,0.8898,0.9307,0.3977,1.0,0.4704,Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA,RED_RETROSPOT_UMBRELLA
13142.0,23000,TRAVEL CARD WALLET TRANSPORT,curation,False,none,0.4905,0.9813,0.6355,0.3666,0.7012,Personalized: Matches your interest in TRAVEL_CARD_WALLET_RETRO,TRAVEL_CARD_WALLET_RETRO
13142.0,22653,BUTTON BOX ,curation,False,none,0.485,0.9625,0.4519,0.3881,0.6316,Personalized: Matches your interest in PINK_BLUE_FELT_CRAFT,PINK_BLUE_FELT_CRAFT
13142.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,promotion,True,clearance,0.3416,0.9944,0.0452,0.5247,0.9093,Clearance: Featured brand selected for you,STAR_WOODEN_CHRISTMAS_DECORATION
13844.0,21724,PANDA AND BUNNIES STICKER SHEET,personalization,False,none,0.894,0.9244,0.3133,1.0,0.533,Personalized: Matches your interest in SET_OF_SKULL_WALL,SET_OF_SKULL_WALL
13844.0,21250,SET OF SKULL WALL STICKERS,personalization,False,none,0.8896,0.8487,0.4905,1.0,0.3794,Personalized: Matches your interest in SET_OF_SKULL_WALL,SET_OF_SKULL_WALL
13844.0,21495,SKULLS AND CROSSBONES WRAP,personalization,False,none,0.8886,0.9664,0.1034,1.0,0.671,Personalized: Matches your interest in SET_OF_SKULL_WALL,SET_OF_SKULL_WALL
13844.0,21504,SKULLS GREETING CARD,personalization,False,none,0.8882,0.9748,0.1639,1.0,0.6018,"Personalized: Matches your interest in TRAVEL_CARD_WALLET_RETRO, SET_OF_SKULL_WALL","TRAVEL_CARD_WALLET_RETRO, SET_OF_SKULL_WALL"
13844.0,23374,RED SPOT PAPER GIFT BAG,personalization,False,none,0.8851,0.9748,0.1058,1.0,0.6316,Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS,JUMBO_BAG_VINTAGE_CHRISTMAS
13844.0,47599A,PINK PARTY BAGS,personalization,False,none,0.8838,0.9832,0.1148,1.0,0.655,Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS,JUMBO_BAG_VINTAGE_CHRISTMAS
13844.0,22437,SET OF 9 BLACK SKULL BALLOONS,personalization,False,none,0.8807,0.9832,0.0169,1.0,0.6794,Personalized: Matches your interest in SET_OF_SKULL_WALL,SET_OF_SKULL_WALL
13844.0,84978,HANGING HEART JAR T-LIGHT HOLDER,curation,False,none,0.6382,0.9958,0.4906,0.5917,0.8356,Personalized: Matches your interest in VINTAGE_GLASS_T-LIGHT_HOLDER,VINTAGE_GLASS_T-LIGHT_HOLDER
13844.0,22893,MINI CAKE STAND T-LIGHT HOLDER,curation,False,none,0.6325,0.9118,0.563,0.5917,0.5519,Personalized: Matches your interest in VINTAGE_GLASS_T-LIGHT_HOLDER,VINTAGE_GLASS_T-LIGHT_HOLDER
13844.0,71053,WHITE METAL LANTERN,promotion,True,promoted,0.3307,0.9958,0.1688,0.4383,0.7319,Promoted: Featured brand selected for you,SET_OF_10_LANTERNS
17302.0,23045,PAPER LANTERN 5 POINT STAR MOON 30,personalization,False,none,0.8973,0.8356,0.5547,1.0,0.4171,Personalized: Matches your interest in SET_OF_10_LANTERNS,SET_OF_10_LANTERNS
17302.0,23047,PAPER LANTERN 5 POINT SEQUIN STAR,personalization,False,none,0.8946,0.8699,0.4264,1.0,0.4326,Personalized: Matches your interest in SET_OF_10_LANTERNS,SET_OF_10_LANTERNS
17302.0,85061W,WHITE JEWELLED HEART DECORATION,personalization,False,none,0.8878,0.9795,0.1558,1.0,0.6306,"Personalized: Matches your interest in WALL_ART_VINTAGE_HEART, ZINC_METAL_HEART_DECORATION","WALL_ART_VINTAGE_HEART, ZINC_METAL_HEART_DECORATION"
17302.0,23068,ALUMINIUM STAMPED HEART,personalization,False,none,0.8878,0.9795,0.2113,1.0,0.6429,Personalized: Matches your interest in ZINC_METAL_HEART_DECORATION,ZINC_METAL_HEART_DECORATION
17302.0,23330,DECORATIVE WICKER HEART MEDIUM,personalization,False,none,0.8872,0.9863,0.2036,1.0,0.7025,"Personalized: Matches your interest in WALL_ART_VINTAGE_HEART, ZINC_METAL_HEART_DECORATION","WALL_ART_VINTAGE_HEART, ZINC_METAL_HEART_DECORATION"
17302.0,21125,SET 6 FOOTBALL CELEBRATION CANDLES,personalization,False,none,0.8826,0.9247,0.1676,1.0,0.5613,"Personalized: Matches your interest in PINK_POT_PLANT_CANDLE, SET_OF_10_LANTERNS","PINK_POT_PLANT_CANDLE, SET_OF_10_LANTERNS"
17302.0,22195,LARGE HEART MEASURING SPOONS,personalization,False,none,0.8823,0.9795,0.2266,1.0,0.7132,Personalized: Matches your interest in ZINC_METAL_HEART_DECORATION,ZINC_METAL_HEART_DECORATION
17302.0,84879,ASSORTED COLOUR BIRD ORNAMENT,curation,False,none,0.4527,1.0,0.4157,0.3292,0.9517,Personalized: Matches your interest in GREEN_BIRDHOUSE_DECORATION,GREEN_BIRDHOUSE_DECORATION
17302.0,22030,SWALLOWS GREETING CARD,curation,False,none,0.4404,0.9658,0.6458,0.3052,0.7226,Personalized: Matches your interest in TRAVEL_CARD_WALLET_RETRO,TRAVEL_CARD_WALLET_RETRO
17302.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,0.3331,0.9932,0.4962,0.3003,1.0,Promoted: Featured brand selected for you,VINTAGE_GLASS_T-LIGHT_HOLDER
15641.0,85088,CANDY SPOT HAND BAG,personalization,False,none,0.8907,0.9521,0.3398,1.0,0.4057,Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS,JUMBO_BAG_VINTAGE_CHRISTMAS
15641.0,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,personalization,False,none,0.8852,0.8922,0.3347,1.0,0.5054,Personalized: Matches your interest in SET_OF_12_FAIRY,SET_OF_12_FAIRY
15641.0,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,personalization,False,none,0.8838,0.976,0.0615,1.0,0.7155,"Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS, PINK_BUTTERFLY_WASHBAG","JUMBO_BAG_VINTAGE_CHRISTMAS, PINK_BUTTERFLY_WASHBAG"
15641.0,22839,3 TIER CAKE TIN GREEN AND CREAM,personalization,False,none,0.8811,0.9222,0.2291,1.0,0.6486,Personalized: Matches your interest in SET_OF_12_FAIRY,SET_OF_12_FAIRY
15641.0,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,personalization,False,none,0.8754,0.9581,0.0724,1.0,0.5752,"Personalized: Matches your interest in SET_OF_16_VINTAGE, SET_OF_12_FAIRY","SET_OF_16_VINTAGE, SET_OF_12_FAIRY"
15641.0,22489,PACK OF 12 TRADITIONAL CRAYONS,personalization,False,none,0.8753,0.988,0.1776,1.0,0.7583,"Personalized: Matches your interest in SET_OF_SKULL_WALL, SET_OF_12_FAIRY","SET_OF_SKULL_WALL, SET_OF_12_FAIRY"
15641.0,21832,CHOCOLATE CALCULATOR,personalization,False,none,0.8729,0.9341,0.0844,1.0,0.6316,"Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER, SET_OF_12_FAIRY","FRENCH_ENAMEL_CANDLEHOLDER, SET_OF_12_FAIRY"
15641.0,22274,FELTCRAFT DOLL EMILY,curation,False,none,0.531,0.988,0.6391,0.4423,0.7188,Personalized: Matches your interest in FELTCRAFT_DOLL_MOLLY,FELTCRAFT_DOLL_MOLLY
15641.0,22271,FELTCRAFT DOLL ROSIE,curation,False,none,0.5309,0.982,0.6187,0.4423,0.7319,Personalized: Matches your interest in FELTCRAFT_DOLL_MOLLY,FELTCRAFT_DOLL_MOLLY
15641.0,71053,WHITE METAL LANTERN,promotion,True,promoted,0.2626,0.994,0.1688,0.0,0.7319,Promoted: Featured brand selected for you,
13032.0,20719,WOODLAND CHARLOTTE BAG,personalization,False,none,0.8907,0.9821,0.0352,1.0,0.8275,"Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS, CABIN_BAG_VINTAGE_PAISLEY","JUMBO_BAG_VINTAGE_CHRISTMAS, CABIN_BAG_VINTAGE_PAISLEY"
13032.0,85099C,JUMBO  BAG BAROQUE BLACK WHITE,personalization,False,none,0.8864,0.9955,0.1276,1.0,0.8521,"Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS, RED_RETROSPOT_SHOPPER_BAG","JUMBO_BAG_VINTAGE_CHRISTMAS, RED_RETROSPOT_SHOPPER_BAG"
13032.0,22377,BOTTLE BAG RETROSPOT ,personalization,False,none,0.8802,0.9731,0.3063,1.0,0.6121,Personalized: Matches your interest in RED_RETROSPOT_SHOPPER_BAG,RED_RETROSPOT_SHOPPER_BAG
13032.0,22504,CABIN BAG VINTAGE RETROSPOT,personalization,False,none,0.8788,0.9596,0.3931,1.0,0.4842,Personalized: Matches your interest in RED_RETROSPOT_SHOPPER_BAG,RED_RETROSPOT_SHOPPER_BAG
13032.0,21156,RETROSPOT CHILDRENS APRON,personalization,False,none,0.8777,0.9865,0.0,1.0,0.7464,Personalized: Matches your interest in RED_RETROSPOT_SHOPPER_BAG,RED_RETROSPOT_SHOPPER_BAG
13032.0,20754,RETROSPOT RED WASHING UP GLOVES,personalization,False,none,0.8774,0.9641,0.0759,1.0,0.7215,"Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA, RED_RETROSPOT_SHOPPER_BAG","RED_RETROSPOT_UMBRELLA, RED_RETROSPOT_SHOPPER_BAG"
13032.0,23498,CLASSIC BICYCLE CLIPS ,personalization,False,none,0.8736,0.9507,0.0286,1.0,0.5963,"Personalized: Matches your interest in EMBROIDERED_RIBBON_REEL_SUSIE, RED_RETROSPOT_SHOPPER_BAG","EMBROIDERED_RIBBON_REEL_SUSIE, RED_RETROSPOT_SHOPPER_BAG"
13032.0,75049L,LARGE CIRCULAR MIRROR MOBILE,curation,False,none,0.4683,0.9821,0.7958,0.3534,0.6337,Personalized: Matches your interest in PINK_ROUND_COMPACT_MIRROR,PINK_ROUND_COMPACT_MIRROR
13032.0,22770,MIRROR CORNICE,curation,False,none,0.4639,0.8969,0.6777,0.3534,0.5283,Personalized: Matches your interest in PINK_ROUND_COMPACT_MIRROR,PINK_ROUND_COMPACT_MIRROR
13032.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,0.3102,1.0,0.4962,0.13,1.0,Promoted: Featured brand selected for you,VINTAGE_GLASS_T-LIGHT_HOLDER
13240.0,23039,T-LIGHT HOLDER SILVER HEART HANDLE,personalization,False,none,0.912,0.8992,0.575,1.0,0.4171,Personalized: Matches your interest in VINTAGE_GLASS_T-LIGHT_HOLDER,VINTAGE_GLASS_T-LIGHT_HOLDER
13240.0,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,personalization,False,none,0.9094,0.969,0.4883,1.0,0.5417,Personalized: Matches your interest in VINTAGE_GLASS_T-LIGHT_HOLDER,VINTAGE_GLASS_T-LIGHT_HOLDER
13240.0,21285,RETROSPOT CANDLE  MEDIUM,personalization,False,none,0.9028,0.9147,0.467,1.0,0.4629,Personalized: Matches your interest in PINK_POT_PLANT_CANDLE,PINK_POT_PLANT_CANDLE
13240.0,17012A,ORIGAMI VANILLA INCENSE/CANDLE SET ,personalization,False,none,0.9018,0.8915,0.4847,1.0,0.4276,Personalized: Matches your interest in PINK_POT_PLANT_CANDLE,PINK_POT_PLANT_CANDLE
13240.0,21537,RED RETROSPOT PUDDING BOWL,personalization,False,none,0.8967,0.9612,0.2683,1.0,0.5352,Personalized: Matches your interest in RED_POLKADOT_PUDDING_BOWL,RED_POLKADOT_PUDDING_BOWL
13240.0,22501,PICNIC BASKET WICKER LARGE,personalization,False,none,0.8891,0.969,0.1479,1.0,0.7299,"Personalized: Matches your interest in RED_POLKADOT_PUDDING_BOWL, GREEN_BIRDHOUSE_DECORATION","RED_POLKADOT_PUDDING_BOWL, GREEN_BIRDHOUSE_DECORATION"
13240.0,21534,DAIRY MAID LARGE MILK JUG,personalization,False,none,0.8857,0.9612,0.1439,1.0,0.6409,"Personalized: Matches your interest in FAWN_BLUE_HOT_WATER, RED_POLKADOT_PUDDING_BOWL","FAWN_BLUE_HOT_WATER, RED_POLKADOT_PUDDING_BOWL"
13240.0,22212,FOUR HOOK  WHITE LOVEBIRDS,curation,False,none,0.565,0.9845,0.334,0.5098,0.7324,Personalized: Matches your interest in GREEN_BIRDHOUSE_DECORATION,GREEN_BIRDHOUSE_DECORATION
13240.0,22284,HEN HOUSE DECORATION,curation,False,none,0.5632,0.9767,0.3122,0.5098,0.6109,Personalized: Matches your interest in GREEN_BIRDHOUSE_DECORATION,GREEN_BIRDHOUSE_DECORATION
13240.0,71053,WHITE METAL LANTERN,promotion,True,promoted,0.3344,0.9922,0.1688,0.4793,0.7319,Promoted: Featured brand selected for you,SET_OF_10_LANTERNS
13517.0,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,personalization,False,none,0.8911,0.9787,0.1641,1.0,0.6109,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
13517.0,22129,PARTY CONES CANDY TREE DECORATION,personalization,False,none,0.8906,0.9433,0.2603,1.0,0.4775,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
13517.0,22076,6 RIBBONS EMPIRE  ,personalization,False,none,0.868,0.9574,0.1188,1.0,0.6228,"Personalized: Matches your interest in EMBROIDERED_RIBBON_REEL_SUSIE, STAR_WOODEN_CHRISTMAS_DECORATION","EMBROIDERED_RIBBON_REEL_SUSIE, STAR_WOODEN_CHRISTMAS_DECORATION"
13517.0,23378,PACK OF 12 50'S CHRISTMAS TISSUES,personalization,False,none,0.8656,0.9787,0.0501,1.0,0.6637,"Personalized: Matches your interest in SET_OF_SKULL_WALL, STAR_WOODEN_CHRISTMAS_DECORATION","SET_OF_SKULL_WALL, STAR_WOODEN_CHRISTMAS_DECORATION"
13517.0,22718,CARD CAT AND TREE ,personalization,False,none,0.8652,0.9433,0.1367,1.0,0.6133,"Personalized: Matches your interest in TRAVEL_CARD_WALLET_RETRO, STAR_WOODEN_CHRISTMAS_DECORATION","TRAVEL_CARD_WALLET_RETRO, STAR_WOODEN_CHRISTMAS_DECORATION"
13517.0,23225,CHERUB HEART DECORATION SILVER ,personalization,False,none,0.8649,0.9433,0.0484,1.0,0.5595,"Personalized: Matches your interest in WALL_ART_VINTAGE_HEART, STAR_WOODEN_CHRISTMAS_DECORATION","WALL_ART_VINTAGE_HEART, STAR_WOODEN_CHRISTMAS_DECORATION"
13517.0,22336,DOVE DECORATION PAINTED ZINC ,personalization,False,none,0.8609,0.9007,0.0456,1.0,0.5236,"Personalized: Matches your interest in PINK_CHRYSANTHEMUMS_ART_FLOWER, STAR_WOODEN_CHRISTMAS_DECORATION","PINK_CHRYSANTHEMUMS_ART_FLOWER, STAR_WOODEN_CHRISTMAS_DECORATION"
13517.0,21094,SET/6 RED SPOTTY PAPER PLATES,curation,False,none,0.5155,0.9858,0.1951,0.4658,0.7608,"Personalized: Matches your interest in SET/20_STRAWBERRY_PAPER_NAPKINS, SET_OF_16_VINTAGE","SET/20_STRAWBERRY_PAPER_NAPKINS, SET_OF_16_VINTAGE"
13517.0,21917,SET 12 KIDS  WHITE CHALK STICKS,curation,False,none,0.5096,0.9787,0.1457,0.4658,0.6887,"Personalized: Matches your interest in SET_OF_SKULL_WALL, SET_OF_16_VINTAGE","SET_OF_SKULL_WALL, SET_OF_16_VINTAGE"
13517.0,71053,WHITE METAL LANTERN,promotion,True,promoted,0.2315,0.9929,0.1688,0.0,0.7319,Promoted: Featured brand selected for you,SET_OF_10_LANTERNS
16202.0,72802C,VANILLA SCENT CANDLE JEWELLED BOX,personalization,False,none,0.8786,0.9676,0.3095,1.0,0.5935,Personalized: Matches your interest in PINK_POT_PLANT_CANDLE,PINK_POT_PLANT_CANDLE
16202.0,85035C,ROSE 3 WICK MORRIS BOX CANDLE,personalization,False,none,0.8784,0.9838,0.2887,1.0,0.6228,Personalized: Matches your interest in PINK_POT_PLANT_CANDLE,PINK_POT_PLANT_CANDLE
16202.0,23173,REGENCY TEAPOT ROSES ,personalization,False,none,0.871,0.9757,0.3445,1.0,0.7733,Personalized: Matches your interest in ENGLISH_ROSE_SCENTED_HANGING,ENGLISH_ROSE_SCENTED_HANGING
16202.0,85049C,ROMANTIC PINKS RIBBONS ,personalization,False,none,0.8683,0.9798,0.0914,1.0,0.7037,Personalized: Matches your interest in ENGLISH_ROSE_SCENTED_HANGING,ENGLISH_ROSE_SCENTED_HANGING
16202.0,23170,REGENCY TEA PLATE ROSES ,personalization,False,none,0.8666,0.9757,0.2587,1.0,0.7612,Personalized: Matches your interest in ENGLISH_ROSE_SCENTED_HANGING,ENGLISH_ROSE_SCENTED_HANGING
16202.0,22986,GINGHAM ROSE WRAP,personalization,False,none,0.8659,0.9838,0.0744,1.0,0.662,Personalized: Matches your interest in ENGLISH_ROSE_SCENTED_HANGING,ENGLISH_ROSE_SCENTED_HANGING
16202.0,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,personalization,False,none,0.8612,0.9717,0.0946,1.0,0.6031,"Personalized: Matches your interest in PINK_CHRYSANTHEMUMS_ART_FLOWER, ENGLISH_ROSE_SCENTED_HANGING","PINK_CHRYSANTHEMUMS_ART_FLOWER, ENGLISH_ROSE_SCENTED_HANGING"
16202.0,23254,CHILDRENS CUTLERY DOLLY GIRL ,curation,False,none,0.4907,0.9757,0.5379,0.1573,0.7419,Personalized: Matches your interest in MINI_JIGSAW_DOLLY_GIRL,MINI_JIGSAW_DOLLY_GIRL
16202.0,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,curation,False,none,0.4858,0.9879,0.1933,0.2124,0.7194,Personalized: Matches your interest in PINK_CHRYSANTHEMUMS_ART_FLOWER,PINK_CHRYSANTHEMUMS_ART_FLOWER
16202.0,71053,WHITE METAL LANTERN,promotion,True,promoted,0.3854,0.996,0.1688,0.4334,0.7319,Promoted: Featured brand selected for you,SET_OF_10_LANTERNS
12921.0,22286,"DECORATION , WOBBLY RABBIT , METAL ",personalization,False,none,0.8874,0.9692,0.2418,0.9843,0.58,Personalized: Matches your interest in RABBIT_EASTER_DECORATION,RABBIT_EASTER_DECORATION
12921.0,22371,AIRLINE BAG VINTAGE TOKYO 78,personalization,False,none,0.8833,0.9692,0.1548,1.0,0.7273,"Personalized: Matches your interest in RED_RETROSPOT_SHOPPER_BAG, JUMBO_BAG_VINTAGE_CHRISTMAS","RED_RETROSPOT_SHOPPER_BAG, JUMBO_BAG_VINTAGE_CHRISTMAS"
12921.0,85205B,PINK FELT EASTER RABBIT GARLAND,personalization,False,none,0.8832,0.8923,0.4224,0.9843,0.4276,Personalized: Matches your interest in RABBIT_EASTER_DECORATION,RABBIT_EASTER_DECORATION
12921.0,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,personalization,False,none,0.883,0.9231,0.2415,1.0,0.5892,Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS,JUMBO_BAG_VINTAGE_CHRISTMAS
12921.0,21704,BAG 250g SWIRLY MARBLES,personalization,False,none,0.8829,0.9846,0.2205,1.0,0.6948,Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS,JUMBO_BAG_VINTAGE_CHRISTMAS
12921.0,23388,WOODLAND MINI BACKPACK,personalization,False,none,0.8718,0.9846,0.1563,1.0,0.6477,"Personalized: Matches your interest in CABIN_BAG_VINTAGE_PAISLEY, JUMBO_BAG_VINTAGE_CHRISTMAS","CABIN_BAG_VINTAGE_PAISLEY, JUMBO_BAG_VINTAGE_CHRISTMAS"
12921.0,47566,PARTY BUNTING,personalization,False,none,0.8702,0.9846,0.0481,0.9843,0.9506,"Personalized: Matches your interest in MINI_JIGSAW_DOLLY_GIRL, RABBIT_EASTER_DECORATION","MINI_JIGSAW_DOLLY_GIRL, RABBIT_EASTER_DECORATION"
12921.0,22740,POLKADOT PEN,curation,False,none,0.6025,0.9846,0.5459,0.5434,0.6146,Personalized: Matches your interest in BLUE_POLKADOT_CUP,BLUE_POLKADOT_CUP
12921.0,21707,FOLDING UMBRELLA BLACKBLUE POLKADOT,curation,False,none,0.6019,0.9692,0.5786,0.5434,0.5081,Personalized: Matches your interest in BLUE_POLKADOT_CUP,BLUE_POLKADOT_CUP
12921.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,0.3225,1.0,0.4962,0.1596,1.0,Promoted: Featured brand selected for you,VINTAGE_GLASS_T-LIGHT_HOLDER
